Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,user_id,user_rating,track_index
101309,101309,3MbMFTSftlRSYJe58yqBDl,Kaua Correia,Duende,Duende,64,192000,False,0.0638,0.00328,7,-36.031,1,0.044,0.991,0.887,0.152,0.112,68.895,3,sleep,4242,6,6639
35515,35515,6gWdnsM0LS9VfKfN7EKMN3,Pablo,Mega Sena,Mega Sena,41,230909,False,0.66,0.47,5,-5.217,1,0.0302,0.291,0.0,0.223,0.636,131.953,4,forro,1540,4,13160
2998,2998,1N8MFkbeTDjVmUaVnYVKFg,Patricio Rey y sus Redonditos de Ricota,Momo Sampler,La Murga de la Virgencita,44,294733,False,0.557,0.896,4,-6.52,0,0.0346,0.000931,0.000186,0.339,0.561,101.073,4,alt-rock,2059,4,2678
7343,7343,57BuFDoc2hUHmSyoL8OynI,Gillian Welch,Time (The Revelator),My First Lover,29,227840,False,0.653,0.453,4,-10.12,1,0.0375,0.766,0.0003,0.0756,0.489,142.347,4,bluegrass,2183,3,10041
111667,111667,6YL3u5DlRkS0q6aoljEhhk,Little People,We Are but Hunks of Wood (Remixes),Carefully,44,219560,False,0.843,0.465,11,-13.365,1,0.0683,0.0835,0.811,0.0875,0.649,133.37,4,trip-hop,2722,4,12914
74473,74473,5EA8K8bSRUbTbNSs2KoCDJ,Emílio Santiago;Alcione,Casa De Samba Sem Limite (Ao Vivo),Flor De Lis - Ao Vivo,44,169893,False,0.562,0.843,11,-6.49,0,0.164,0.207,0.0,0.817,0.614,99.251,4,mpb,4314,4,10266
99273,99273,1q32AhBbgDPdBr5VyCRHq6,Stephen Sanchez,"What Was, Not Now",I Want You,60,210453,False,0.499,0.313,5,-9.689,1,0.0288,0.815,0.0,0.103,0.233,125.991,4,singer-songwriter,2819,6,3566
68826,68826,3GIRzF4WLdmjaqgoFFsfXV,LIT killah,Una Vez Mas,Una Vez Mas,43,214347,False,0.782,0.438,2,-7.574,1,0.0792,0.22,0.0,0.0909,0.428,121.99,4,latino,3625,4,6429
113668,113668,6AowVmxZ6G2zikw5MeqfOG,Hillsong Young & Free,All Of My Best Friends,Need Your Love - Live,42,209920,False,0.571,0.853,9,-6.589,0,0.0465,0.00643,1.32e-06,0.684,0.376,126.016,4,world-music,3729,4,12155
97411,97411,0JdZSnI1ZdgxZRcUu8iQpA,Ícaro e Gilmar,"Ao Vivo em Campo Grande, Vol. 02",Indícios de Bebida (Ao Vivo),48,190911,False,0.609,0.736,11,-4.229,0,0.0453,0.359,0.0,0.901,0.365,123.048,4,sertanejo,2597,5,599
7211,7211,3IswQM1dvOq0IfIpien8pZ,The Kentucky Colonels,Long Journey Home,Shuckin' The Corn,26,118000,False,0.25,0.751,7,-10.889,1,0.0364,0.339,0.959,0.954,0.967,161.631,4,bluegrass,4060,3,6526
38191,38191,0DKvcH4SCRdhVYTxStKx9h,Arctic Monkeys,Favourite Worst Nightmare,This House is a Circus,60,191680,True,0.476,0.844,7,-5.253,1,0.0431,1.81e-05,0.00196,0.272,0.658,155.322,4,garage,3693,6,397
35926,35926,6320dfS3Vt9DXC5RNwC4oL,Balancear,"Tiro a Roupa, Vol. 01",Depois da Seis,37,204360,False,0.578,0.841,2,-6.214,1,0.0533,0.298,0.0,0.224,0.67,179.896,4,forro,1795,4,11888
87396,87396,2RWApboy1wKHMeLD6KlFI9,Manoella Torres,La Gran Colección del 60 Aniversario CBS - Manoella Torres,Que Me Perdone Tu Señora,46,150640,False,0.608,0.447,6,-12.151,0,0.0663,0.335,3.51e-05,0.169,0.673,90.777,4,r-n-b,2051,5,4775
52009,52009,61GEP8lryEfcuEgBMbRmNi,Hank Williams;Drifting Cowboys,Moanin' The Blues (Expanded Edition),Alone And Forsaken,50,121733,False,0.472,0.182,5,-12.279,1,0.0649,0.971,0.00604,0.113,0.488,80.458,4,honky-tonk,2363,5,11838
60551,60551,1g323zkGA2tgTx9IYu5v1j,Mavado;Di Genius;Stacious,Di Genius Presents-Labwork Vol.2,Come Into My Room,51,212323,True,0.639,0.664,1,-4.583,1,0.168,0.0654,0.0,0.0751,0.42,115.895,5,j-dance,2981,5,3255
32245,32245,3Q2YTJihx6gPSyEgSzi44U,Miranda!,Es Mentira,Bailarina,42,284680,False,0.697,0.974,11,-3.067,0,0.0499,0.178,0.00726,0.32,0.878,116.986,4,electronic,2354,4,6733
45371,45371,3zvBkrRyrDFmcJAfmZLEOT,Joe Satriani,The Extremist,Summer Song,49,297800,False,0.384,0.917,2,-5.764,1,0.035,1.1e-05,0.927,0.101,0.48,162.128,4,guitar,2663,5,7842
9266,9266,0NHg798nLYDeJ2SuMbhCCj,Leandro Borges;Vanilda Bordieri,"Deus, Eu e Meu Violão",Cresça,47,323500,False,0.472,0.843,7,-5.27,1,0.0977,0.41,0.0,0.104,0.503,148.084,4,brazil,4419,5,712
19998,19998,7plI8XMJN3vIlPpSQAeIuR,Upchurch,Creeker,Blow My Smoke,41,202866,True,0.449,0.848,4,-5.584,0,0.0669,0.0152,0.0,0.882,0.643,150.039,4,country,2496,4,15006
111712,111712,6C0wbB5MMFHgTPyWuZoLV4,Morcheeba,Blackest Blue,Sounds Of Blue,47,214897,False,0.613,0.38,0,-9.503,1,0.0265,0.261,0.0982,0.0766,0.248,86.657,4,trip-hop,4302,5,12194
58224,58224,34AAdGo3vKl59Dj4H8tXzW,KMFDM,Nihil,Beast,27,306720,False,0.512,0.863,0,-5.068,0,0.04,7.19e-06,0.187,0.204,0.279,119.859,4,industrial,4296,3,6013
110365,110365,4DkVMKiU48LNaLTiT0KPCc,Sajanka;Barsha,Global Tribes,Frozen,26,462004,False,0.544,0.824,5,-6.159,0,0.0444,0.00661,0.701,0.118,0.0671,144.968,4,trance,2306,3,8266
11064,11064,63T7DJ1AFDD6Bn8VzG6JE8,The Rolling Stones,Aftermath,"Paint It, Black",80,202266,False,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,4,british,3675,8,11906
78727,78727,7bivqwmImhO1Zy6anBRDMK,Mike Der Bademeister;Die Spassrebellen,Zurück zu dir (Hallo Klaus),Zurück zu dir (Hallo Klaus) - Party Mix,26,200022,False,0.652,0.998,9,-2.637,1,0.0514,0.119,0.0,0.238,0.926,137.979,4,party,2768,3,14569
106696,106696,5HAGOSvZSwes4XujkPWCd2,Helen Sjöholm,Musikalen - Livet är en schlager,Aldrig ska jag sluta älska dig,36,245586,False,0.513,0.481,0,-6.789,1,0.0319,0.21,0.0,0.0702,0.23,130.837,4,swedish,2282,4,10361
22339,22339,49sO9vNIZ4iGc4wNyPXhWo,Gangrena Gasosa,Headboomer,Headboomer,26,160785,True,0.575,0.952,6,-4.501,1,0.0901,0.00885,4.84e-06,0.495,0.557,138.038,4,death-metal,4430,3,8161
39563,39563,17yFjZSYYRT4n3t99TuqTu,Eno,90x180,90x180,71,154273,True,0.822,0.564,6,-10.726,1,0.0931,0.48,0.00572,0.129,0.596,139.982,4,german,1709,7,2197
69097,69097,6uz9eJxcD9HmyRgWmk9h9H,Sujatha;Malaysia Vasudevan;A.R. Rahman,Hits Of Vairamuthu,"Poo Pookum Oosai (From ""Minsara Kanavu"")",47,404306,False,0.833,0.58,2,-13.021,1,0.0737,0.0306,1.4e-05,0.0956,0.713,99.999,4,malay,2479,5,13622
69386,69386,4WwJ8Wb10DQMlmpYEMSUHK,Job Kurian;Neha Nair,Hits of Job Kurien,"Melle Kollum - From ""22 Female Kottayam""",30,276520,False,0.634,0.555,8,-8.264,0,0.0244,0.433,0.349,0.148,0.516,104.988,4,malay,1648,3,8893
37934,37934,32IGREEfY97uQ19npMKIlO,Mainstreet;Azevedo;PL Quest;Orochi;Shenlong;Kizzy,Assault (Quarentena),Assault (Quarentena),43,254608,True,0.629,0.44,7,-5.801,1,0.0624,0.00944,0.0,0.106,0.102,114.905,4,funk,1317,4,5960
109261,109261,7qmj6GXCoataBL3kBYBrII,Colyn;Maurits Colijn,Bridges In The Sky,Bridges In The Sky (feat. Maurits Colijn),44,345365,False,0.751,0.729,11,-9.282,0,0.0389,0.101,0.918,0.113,0.641,122.988,4,techno,4748,4,15037
24151,24151,3xxARypr8NdEMesYUHSsGK,DJ Rolando,Paradise Garage: Inspirations,Knights of the Jaguar,38,397000,False,0.679,0.915,2,-6.811,0,0.0411,0.00698,0.858,0.159,0.754,137.668,4,detroit-techno,4890,4,7787
95907,95907,3WtJBJrwPm35VQla2zoXYO,Justo Betancourt,Justo Betancourt,Sigo Bravo,27,287416,False,0.586,0.65,4,-4.822,0,0.116,0.716,3.5e-05,0.0375,0.875,102.954,4,salsa,1683,3,6954
57251,57251,6HlE9t71z9DjGi7KqSyEpA,Fousheé,Deep End,Deep End,69,141223,True,0.711,0.592,4,-7.136,0,0.23,0.758,0.0,0.156,0.535,124.749,4,indie,2998,7,12356
11116,11116,2eF2x1BkgilhaZ2AipRY8j,Adele,21,Turning Tables,68,250000,False,0.353,0.446,0,-6.044,0,0.0285,0.95,1.35e-05,0.132,0.211,155.476,4,british,4898,7,5193
5283,5283,4OYXptduXJeO4T8CdY66LF,Rustage;Or3o;McGwire,Family Business (Spy x Family Rap),Family Business (Spy x Family Rap),49,186642,False,0.808,0.883,7,-3.484,1,0.262,0.487,1.2e-06,0.12,0.547,140.195,4,anime,4445,5,8617
62574,62574,2KF57JKD8oQgBA904VRjQq,Creep Hyp,夜にしがみついて、朝で溶かして,こんなに悲しいのに腹が鳴る,39,276266,False,0.647,0.68,10,-6.358,1,0.0243,0.000778,0.000151,0.0574,0.218,111.042,4,j-pop,4743,4,4548
85678,85678,4Haz8DCrtorRcaHKR1R8yo,Say Ocean,Mejores Tiempos,Amnesia,37,241270,False,0.558,0.923,1,-2.624,1,0.0972,0.00035,0.0,0.0916,0.52,98.152,4,punk-rock,4304,4,8387
95768,95768,1idNWnqBYUL70UzjEK4tIs,Guaco,Escultura,Por Esa Forma (feat. Rubén Blades),30,267986,False,0.814,0.769,9,-4.86,1,0.0511,0.545,0.0,0.189,0.928,145.126,4,salsa,2136,3,3342
94803,94803,2XjJeWTDbI0CtGUsMHlTXy,SHRK;Shiloh Dynasty,Lost in Love,"I Fell in Love, Im Sorry",53,122083,False,0.813,0.315,4,-16.954,0,0.0414,0.853,0.706,0.192,0.604,105.116,4,sad,2853,5,4992
94976,94976,6csnwIgGERqEg8QukutAGV,Yxngxr1,Childhood Dreams,"Damn, She Just Broke Up w/ Me",53,126000,True,0.807,0.588,6,-9.476,1,0.198,0.835,0.0,0.0936,0.661,89.931,4,sad,2520,5,13047
85237,85237,3A0t8Bg8kFoVuCZFiKhY9k,GUFI,Historias De La Calle,Eso Es Todo Lo Que Soy,44,210337,False,0.516,0.971,0,-5.858,1,0.271,0.00579,0.0,0.12,0.423,182.074,4,punk-rock,3489,4,6208
44710,44710,5jsDxDkJ1PqyYUWhDMr86B,Stone Sour,Hydrograd,Song #3,61,256533,False,0.481,0.945,1,-5.468,1,0.0813,0.00264,0.0,0.135,0.427,157.059,4,grunge,1563,6,11266
28254,28254,58GqU6yKrt3JqJMmNGT7ZZ,yetep;Kyle Reynolds,Petals from a Rose,Petals from a Rose,47,233766,False,0.468,0.611,9,-6.015,1,0.0327,0.521,8.24e-06,0.148,0.246,154.099,4,dub,2291,5,10081
23427,23427,6tfmaOWBVvzYALzkwdBHj2,Adana Twins,Picture: Adana Twins,C3PO,33,458836,False,0.745,0.932,5,-9.681,1,0.0488,0.0898,0.918,0.111,0.039,123.999,4,deep-house,4581,3,13587
106207,106207,1qRDrHtcdLAKiryk0jPtmY,shy martin,Out of My Hands,Out of My Hands,52,203089,False,0.65,0.561,5,-6.584,0,0.0451,0.0627,7.9e-06,0.266,0.537,132.941,4,swedish,4878,5,3579
74781,74781,6Gu7Si4FlbCSLC89DwHNoj,Milton Nascimento,A Festa (Acústico),Canção Da América (Unencounter) - Acústico,40,245472,False,0.416,0.137,7,-13.014,1,0.0327,0.859,0.0,0.0912,0.322,96.549,4,mpb,4457,4,12325
84724,84724,2gLJXznQp4kGsVz8BptfHS,King Crimson,Red (Expanded & Remastered Original Album Mix),Starless,49,744568,False,0.27,0.481,7,-9.982,0,0.0371,0.107,0.459,0.142,0.125,114.915,4,psych-rock,4458,5,5261
49009,49009,3QeEf7TMugwZkmn0hPmXio,D-Block & S-te-Fan;DJ Isaac,Harder State Of Mind,Harder State Of Mind,65,236800,True,0.515,0.94,9,-2.452,0,0.0478,0.0044,1.06e-05,0.23,0.284,150.051,4,hardstyle,4184,6,6752
47477,47477,1TAwDeEPPPLQNSFwUhHvaH,Pitty,Agora Só Falta Você - Single,Agora Só Falta Você,40,224160,False,0.56,0.866,7,-5.74,1,0.0478,0.0215,0.0,0.0685,0.756,128.028,4,hard-rock,4152,4,2867
95465,95465,2K1I5iRWpGQB7aARgAQlQn,Adolescent's Orquesta,Indestructible,Tengo un Amor,30,195765,False,0.824,0.822,5,-4.323,0,0.0406,0.425,0.0,0.073,0.963,110.063,4,salsa,1698,3,4537
2999,2999,519WGo9DQCtYP72a7Lmprj,Serú Girán,Bicicleta (Remastered 2012),Canción De Alicia En El País - Remastered 2012,44,264333,False,0.485,0.271,9,-18.108,1,0.0683,0.679,0.000302,0.126,0.155,115.172,4,alt-rock,1641,4,9844
100297,100297,3HvgGChFNkR9sTdBSgNbba,Lasse Stefanz,Röd Chevrolet,Lyckan inom räckhåll,38,203506,False,0.756,0.688,3,-9.638,1,0.0263,0.0248,0.0,0.214,0.716,135.009,4,ska,3267,4,6483
38902,38902,4Sr6N2pJXCb5VjdknAjblG,Hala,Spoonfed,"What Is Love? Tell Me, Is It Easy?",51,230546,False,0.801,0.41,7,-12.359,1,0.0322,0.187,0.0258,0.0993,0.719,125.133,4,garage,2589,5,8763
70255,70255,2BzDh1kitD9Zliv03YtKtL,Jay Chou,葉惠美,東風破,50,315413,False,0.7,0.41,7,-8.164,1,0.0274,0.0988,0.13,0.11,0.361,146.003,4,mandopop,1854,5,4283
37913,37913,5olDF40pLOsPi0JjaiY37m,MC Caja;Mc Gibi,De Treta Em Treta,De Treta Em Treta,43,192024,True,0.62,0.414,7,-7.916,0,0.899,0.708,0.0,0.319,0.319,173.829,5,funk,2759,4,11420
67603,67603,6Xom58OOXk2SoU711L2IXO,Bad Bunny,Un Verano Sin Ti,Moscow Mule,94,245939,True,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,4,latin,4474,9,12896
26805,26805,68Clm85Z6S3BtKndStFne7,Kristen Anderson-Lopez;Robert Lopez,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Into the Unknown - Instrumental,43,196495,False,0.335,0.487,1,-10.481,1,0.0461,0.864,0.882,0.0949,0.118,109.383,4,disney,2661,4,12056
79493,79493,0IVkP59yJ9GFF6B7IrvrxA,Fiona Apple,When The Pawn...,Paper Bag,65,219266,False,0.709,0.446,0,-9.904,1,0.037,0.716,2.39e-05,0.11,0.843,140.993,3,piano,2153,6,557
18033,18033,0qX8a7BLz0I7XQieYjWfiq,Stephen Lynch,The Craig Machine,Halloween,30,166106,False,0.336,0.397,9,-8.717,0,0.0606,0.693,0.0,0.886,0.355,174.686,3,comedy,2076,3,1643
46010,46010,1mCx32u41MITwQIlYTeZ6x,Styles & Breeze;Hypnose,You're My Angel,You're My Angel - Hypnose Remix Edit,59,170326,False,0.493,0.929,8,-6.767,1,0.102,0.00657,0.00226,0.0535,0.266,154.984,4,happy,2707,6,3453
39520,39520,3CvfYeaJX8JAT1tF5IzVlG,Paul van Dyk;Alex M.O.R.P.H.,ASOT 1090 - A State Of Trance Episode 1090,Hawkins Square (ASOT 1090),38,224370,False,0.584,0.923,7,-7.32,0,0.0447,0.000417,0.887,0.0601,0.0334,128.025,4,german,2733,4,6314
47636,47636,4EtjLlwM4T1T2fBAGxwql8,Charlie Brown Jr.,100% Charlie Brown Jr - Abalando A Sua Fábrica,Só Lazer,37,178226,False,0.274,0.764,11,-6.881,1,0.0702,0.00448,3.28e-05,0.389,0.583,166.205,4,hard-rock,2439,4,8303
41093,41093,55DequVAtGoUO3XiGKG2od,Håkan Hellström,Det kommer aldrig va över för mig,Det tog så lång tid att bli ung,34,324213,False,0.405,0.297,9,-11.118,1,0.0344,0.899,6.23e-06,0.282,0.362,111.384,3,goth,3294,3,9969
28798,28798,3VI92dLoR7zgCl5oa07lAs,Groundation,The Next Generation,Vanity,27,227000,False,0.607,0.664,6,-5.954,0,0.032,0.013,0.00972,0.164,0.482,89.174,4,dub,1835,3,6914
107271,107271,5T2iobXGYEI9TdrJ4Du6QN,Great Good Fine Ok;Digital Farm Animals,You're the One for Me,You're the One for Me - Digital Farm Animals Remix,56,269999,False,0.7,0.573,3,-8.064,1,0.0358,0.243,0.729,0.202,0.241,107.009,4,synth-pop,4510,6,10735
111291,111291,6CMngrzUTdolgXSy1UCfCx,Thievery Corporation,The Richest Man In Babylon,The Richest Man In Babylon,54,230266,False,0.74,0.589,10,-5.33,0,0.0368,0.325,0.00766,0.108,0.893,91.998,4,trip-hop,4255,5,12199
107439,107439,5sme4UZhtlNUjwmFgFkyfi,Modern Talking,25 Years Of Disco-Pop,No Face No Name No Number,47,238520,False,0.738,0.949,0,-5.081,1,0.0752,0.232,0.000491,0.0906,0.785,118.013,4,synth-pop,1400,5,11550
105189,105189,4XqMeXDc6GrMIhKo9AIFeQ,dusty dexter,Just Vibin’,Just Vibin’,41,126067,False,0.734,0.51,4,-12.776,1,0.219,0.629,0.81,0.134,0.539,82.973,4,study,1766,4,8921
27901,27901,5l9NEMBpuF5mtjv4vO1Zoq,Dimension,Generator / Beg & Borrow,Generator,48,306206,False,0.405,0.957,5,-1.318,0,0.0627,0.0343,0.142,0.0988,0.0779,173.985,4,drum-and-bass,3327,5,11304
41901,41901,5aDNR9kL3HsG3kUAeuguHl,Lacuna Coil,Dark Adrenaline,End of Time,44,232466,False,0.491,0.851,7,-4.216,1,0.0349,0.000422,0.0,0.116,0.247,107.978,4,goth,3931,4,10961
44113,44113,7CpbhqKUedOIrcvc94p60Y,Drowning Pool,Sinner,Bodies,75,201960,False,0.656,0.932,4,-3.405,0,0.0708,0.00347,0.00147,0.144,0.544,130.936,4,grunge,4681,8,14205
106491,106491,1qMksR7mdMogHQjGxinHqW,The Pinks,The Pinks,Lucky Luke,39,165306,False,0.589,0.918,9,-6.028,1,0.0387,0.511,0.00798,0.107,0.962,152.75,4,swedish,2930,4,3577
100353,100353,1ijcQhtl61JvOGho1kF0cm,Intoxicados,Otro Día en el Planeta Tierra,Una señal,39,220305,False,0.602,0.56,7,-9.144,1,0.0341,0.493,1.28e-05,0.0828,0.373,136.016,4,ska,4582,4,3343
37838,37838,3AMpVE2ftQQW83H9eOMnio,Mc Davi;MC Leozinho ZS;DJ BOY,As Mina é Pra Frente,As Mina é Pra Frente,42,237176,False,0.678,0.46,4,-7.186,0,0.349,0.429,0.0,0.0891,0.665,113.57,5,funk,3191,4,6225
32277,32277,68UW3plyDDNg1dkNIZRezJ,DVBBS;24kGoldn;blackbear,Tinted Eyes (feat. blackbear & 24kGoldn),Tinted Eyes (feat. blackbear & 24kGoldn),60,175081,False,0.743,0.801,5,-4.097,0,0.0343,0.00598,2.46e-05,0.178,0.381,121.965,4,electronic,4272,6,12073
15536,15536,5j7FeEzvAhUG8XbhzQk3i0,meynus,don't stay awake for too long,don't stay awake for too long,45,68444,False,0.741,0.215,1,-14.838,1,0.0394,0.206,0.362,0.112,0.444,110.638,4,chill,2147,4,11244
43188,43188,4hH9lDQMqXwD7k8fcimLiS,Leidy Murilho,Leidy Murilho Acústico,Filho - Acústico,34,227046,False,0.687,0.412,9,-8.491,1,0.226,0.802,0.0,0.118,0.555,67.123,4,groove,1186,3,9246
113813,113813,37KOF8SG5laalNUQhtS8dN,Laura Story,God of Every Story,Till I Met You,35,198043,False,0.509,0.572,7,-4.139,1,0.0282,0.606,4.42e-05,0.125,0.141,139.852,4,world-music,3511,4,6111
38614,38614,5aFGo8wHEntVxFI8IF7Wuj,Royal Blood,Typhoons,Typhoons,58,236933,False,0.601,0.723,8,-4.364,0,0.0384,0.000347,0.0011,0.346,0.581,114.991,4,garage,3811,6,10966
58802,58802,7sesNXHb5NdVXmCtm6f9qo,Soulfly,Ritual,Soulfly XI,41,205929,False,0.488,0.45,11,-9.559,0,0.0386,0.574,0.9,0.107,0.313,160.245,4,industrial,2955,4,15102
27083,27083,4sZOF72TE7vvkmZhAluaNy,SHY FX;T. Power;Top Cat,Everyday,Everyday,26,253219,False,0.617,0.954,6,-0.573,1,0.355,0.139,0.0,0.394,0.844,177.911,4,drum-and-bass,3450,3,9580
22723,22723,56iv5TqfvxVa4zLMs6SvmP,Gojira,Magma,Magma,49,402493,False,0.375,0.888,0,-5.946,1,0.0447,0.000239,0.00708,0.0942,0.191,66.751,4,death-metal,2369,5,10027
15011,15011,0OrwGH9aeguhopTVubv0VZ,demxntia,goodnight,tonight,71,84875,False,0.719,0.63,5,-7.142,1,0.0853,0.255,0.557,0.141,0.4,170.103,4,chill,2534,7,761
28897,28897,0XPWOuLNzlgrV4H6JKd5kk,Groundation;Harrison Stafford,Young Tree,Congress Man,27,255586,False,0.871,0.653,8,-8.772,1,0.0461,0.000803,0.000495,0.0929,0.824,104.583,4,dub,3911,3,1031
104533,104533,3u5GmyJP2MU3tEJgyiAG2T,Sinsinati;Álvaro De Luna,Indios y Vaqueros,Indios y Vaqueros,60,184000,False,0.606,0.797,8,-6.23,1,0.0702,0.0607,0.0,0.366,0.851,100.015,4,spanish,2734,6,7657
110708,110708,64BbRFQBFPpSKhmCZ5w7K1,W&W,How Many,How Many,49,168250,False,0.554,0.884,4,-3.548,0,0.108,0.04,0.000225,0.132,0.229,128.036,4,trance,1488,5,11934
12362,12362,5kcvIemT29FwXaHvp6W5iA,Eason Chan,"陪你度過漫長歲月 (""陪安尼度漫月""影主曲)","陪你度過漫長歲月 - ""陪安東尼度過漫長歲月""電影主題曲",43,242400,False,0.502,0.54,1,-8.542,1,0.0412,0.54,0.0,0.111,0.578,149.938,3,cantopop,3976,4,11291
105311,105311,563eOsTuwa7hZomJl7AI4A,Matt Large,Conant Gardens,Conant Gardens,36,162716,False,0.77,0.62,11,-6.435,0,0.109,0.036,0.848,0.087,0.542,86.987,4,study,2959,4,10008
91759,91759,3nqqDo8CcCLke3ZoTgiOKf,The Script,The Script,The Man Who Can't Be Moved,75,241373,False,0.605,0.629,10,-5.051,1,0.0279,0.437,0.0,0.097,0.308,99.894,4,rock,2663,8,7483
83212,83212,4O5c8T9I55IZr1hEUQrEGi,Armin van Buuren;Jorn Van Deynhoven,Lost In Space,Lost In Space,51,201304,False,0.561,0.903,7,-4.868,0,0.0463,0.00917,0.0613,0.188,0.084,138.081,4,progressive-house,3520,5,8601
77161,77161,46JGS5Gcz5TilUnqGGHnnl,Imaginasamba;Jojo Maronttinni,Antes e depois (Ao vivo),Pega pega (Participação especial de Jojo Maronttinni) - Ao vivo,50,222184,False,0.511,0.751,11,-4.731,1,0.0924,0.844,0.0,0.962,0.732,158.1,4,pagode,3198,5,8053
78736,78736,7EI8SfODQRCTk3AMfSOgWb,Die Draufgänger,Mit Herz und Freud' a Musikant,Aber dich gibt's nur einmal für mich,26,200946,False,0.683,0.678,0,-5.496,1,0.0234,0.214,0.0,0.36,0.75,98.468,3,party,2438,3,14244
16585,16585,5CPXR6lDTvngxtmMZxnWmC,Dream Theater,Images and Words,Pull Me Under,62,493933,False,0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,4,classical,4369,6,10202
35163,35163,3sHEKLFX5F1cmQNDzlsvZp,Eric Land;Marcynho Sensação,Mete o Pix,Mete o Pix,46,134151,False,0.644,0.95,10,-2.13,0,0.0792,0.225,0.0,0.0604,0.975,170.02,4,forro,2634,5,7608
40627,40627,33Co3y1LoRPN3E643RTvAW,Marcos Antônio,Perfil do Louvor,O Galileu,39,279824,False,0.616,0.667,9,-5.814,1,0.0312,0.666,0.0,0.201,0.526,108.143,4,gospel,1262,4,5983
2729,2729,7objW5pQVFLJWwqRBAjOrv,Los Piojos,Azul,Agua,46,299933,False,0.47,0.67,7,-8.99,1,0.0337,0.0472,0.00782,0.151,0.375,105.058,4,alt-rock,3191,5,14970
9009,9009,4SrXpaZtMokUhhFkgzDMpK,Onze:20,A Nossa Barraca,Não Vai Voltar,53,239072,False,0.641,0.617,5,-7.411,0,0.0307,0.413,0.0,0.112,0.941,139.942,4,brazil,3393,5,8764
44188,44188,0n3sHHfdOq6Awix3JPe3xl,Halestorm,ReAniMate: The CoVeRs eP,Bad Romance,65,248400,False,0.545,0.927,1,-4.736,1,0.0706,0.0128,2.33e-06,0.367,0.682,124.061,4,grunge,1623,6,1528
56463,56463,5QSxwHGT5sxyhDmTPJhbho,Sushant KC,Sathi,Sathi,48,221250,False,0.438,0.296,11,-12.552,1,0.0385,0.863,0.000147,0.103,0.398,173.711,3,indie-pop,2016,5,10653
83736,83736,15q6JjExkmhAy0KqWTAyw7,David Puentez,Don‘t Let Our Love Die,Don‘t Let Our Love Die,63,170476,False,0.634,0.724,5,-4.564,1,0.0431,0.129,0.0,0.09,0.302,125.908,4,progressive-house,4643,6,2129
106494,106494,3iPBvMNzfa9e4RkWa6biwC,Elov & Beny,Hal som en tvål (Akustisk Live),Hal som en tvål (Akustisk Live),38,151320,False,0.705,0.806,8,-5.93,1,0.083,0.188,0.0,0.264,0.792,124.97,4,swedish,3049,4,7330
106653,106653,5GzExVEv1JDsYyPFjMdXsA,Mike Perry;Casso,Inside the Lines,Inside the Lines,49,204503,False,0.561,0.8,8,-4.576,1,0.0324,0.0709,0.000133,0.0934,0.399,96.989,4,swedish,3944,5,10350
68683,68683,1L31YpZvmdVBaEqgOjVpfF,Julianno Sosa;Harry Nach,VETE,VETE,47,179310,True,0.717,0.716,11,-4.999,1,0.181,0.68,1.48e-05,0.0725,0.587,174.018,4,latino,2183,5,2620
98619,98619,5htfMmHc7RoGWBMQE8oA9I,Rob Rokicki;Jonathan Raviv;The Lightning Thief Company,The Lightning Thief (Original Cast Recording) [Deluxe Edition],The Campfire Song,50,298120,False,0.411,0.427,9,-7.382,1,0.12,0.71,0.0,0.281,0.538,57.037,4,show-tunes,4062,5,11200
113160,113160,0Nxb56H6D3z2ZO9BniUcNj,for KING & COUNTRY;Jordin Sparks,Love Me Like I Am (with Jordin Sparks),Love Me Like I Am (with Jordin Sparks),55,187306,False,0.536,0.606,4,-7.297,1,0.0416,0.0133,0.000319,0.0608,0.301,159.913,4,world-music,3056,6,732
69044,69044,7tDASYxj2O3UBK6VTWGaUW,Najim Arshad;Sangeetha Sreekanth,Oru Murai Vanthu Paarthaya (Original Motion Picture Soundtrack),Arikil,55,263620,False,0.582,0.556,5,-5.935,0,0.0309,0.877,0.00995,0.0883,0.357,143.993,4,malay,4304,6,15118
95333,95333,1sMoMqcOp0Rx7ObqDNs2Wp,Luisito Ayala Y La Puerto Rican Power,Men In Salsa,A Donde Iras,32,293477,False,0.722,0.808,11,-5.432,0,0.0332,0.392,0.0,0.077,0.918,92.629,4,salsa,4170,3,3634
84641,84641,2c1ccPqUnFYD8W7LY65bKG,Deep Purple,Deep Purple in Rock (Anniversary Edition),Black Night - 1995 Remaster,56,209400,False,0.507,0.886,9,-8.889,1,0.0873,0.0546,0.363,0.0919,0.826,134.719,4,psych-rock,3255,6,5112
5661,5661,0xbykMkzdiCQr6lJ1vTtHB,FLOW,Sign,Sign -NARUTO Opening Mix-,48,93773,False,0.384,0.855,11,-3.191,0,0.105,0.00122,0.0,0.127,0.749,177.999,4,anime,2154,5,1896
